Time	Iteration	AverageReturn1	StdReturn1	MaxReturn1	MinReturn1	AverageReturn2	StdReturn2	MaxReturn2	MinReturn2	AverageTotalReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	NumPathsThisBatch	NumPathsSoFar	TimestepsThisBatch	TimestepsSoFar
32.45030999183655	25	-37.9523133126	49.6191581622	82.7756553212	-174.014613427	-135.672215005	63.485592847	-6.9088819563	-333.129711024	-173.624528317	94.1403516116	66.8550887592	-406.661435041	20.0	0.0	65	1690	1300	33800
33.56010580062866	26	-40.8317155099	43.5155715519	62.8533037787	-173.908828986	-123.542146322	47.1166671082	-16.3797993556	-256.250804996	-164.373861832	67.1888902239	20.8984870977	-391.387367183	20.0	0.0	65	1755	1300	35100
34.65890312194824	27	-40.2612662596	52.7055867014	63.4760359723	-192.034005933	-122.261117706	58.2275547119	14.2649504905	-273.946041786	-162.522383966	90.0523926679	12.1184696939	-392.067698482	20.0	0.0	65	1820	1300	36400
35.760682106018066	28	-26.4312287128	43.5144947972	72.8385046423	-126.538273809	-103.883484334	62.2395487143	49.2972879671	-240.494325097	-130.314713047	85.5134751154	69.1574876612	-288.83240068	20.0	0.0	65	1885	1300	37700
36.84947228431702	29	-30.5967000382	56.1794058004	139.929817184	-179.575379521	-102.326068233	56.7478470633	18.6970013777	-229.467795068	-132.922768271	89.7104194157	117.425256436	-350.861684748	20.0	0.0	65	1950	1300	39000
37.9582405090332	30	-9.82901461933	41.3964266455	106.829269885	-119.314442815	-75.985737579	55.3431581874	24.216011897	-228.116859679	-85.8147521984	76.5978268277	128.641169114	-238.134912338	20.0	0.0	65	2015	1300	40300
39.09204435348511	31	-8.87182472346	46.9225328882	109.060857532	-104.243325346	-71.1024285809	52.3642077847	55.6091498125	-194.503021363	-79.9742533044	80.7804203783	113.604645681	-298.746346709	20.0	0.0	65	2080	1300	41600
40.22484755516052	32	4.50655691013	39.8787551444	85.9346391425	-76.0897280564	-53.1160170445	59.7419861291	64.9796340471	-188.740899242	-48.6094601343	82.8759439048	115.88988833	-219.715925873	20.0	0.0	65	2145	1300	42900
41.34265375137329	33	-12.5576003873	43.4879417522	96.2850028864	-113.041314335	-36.3791621365	50.9030252447	54.9701699697	-171.240487996	-48.9367625238	75.0231402551	149.304929399	-284.281802331	20.0	0.0	65	2210	1300	44200
42.45242691040039	34	-13.4935905195	45.8569067261	106.521886642	-86.7376214933	-19.9554346103	52.356083394	103.624622957	-151.443179816	-33.4490251298	79.2131634093	175.684758689	-212.192134184	20.0	0.0	65	2275	1300	45500
43.55020546913147	35	-2.97451725519	50.2207249783	96.25608571	-130.867498434	-3.79609555449	57.5730075982	126.772885455	-122.188092219	-6.77061280968	84.6087143031	180.039529997	-182.107609995	20.0	0.0	65	2340	1300	46800
44.64698266983032	36	-11.329070721	54.0878357339	108.357041614	-158.08299274	-2.86109591963	58.4645539245	127.924599896	-143.004388023	-14.1901666406	96.9635377988	211.410455723	-212.196501818	20.0	0.0	65	2405	1300	48100
45.78146958351135	37	-8.94394284279	58.9539830458	92.5123068927	-168.555430118	17.8114010883	48.1330406079	176.842967928	-88.9516939229	8.86745824549	85.1083082695	245.503651358	-216.719761109	20.0	0.0	65	2470	1300	49400
46.86723828315735	38	-16.3989953311	58.3248799461	81.2795401738	-172.663854319	18.0148846846	54.7322421066	170.886087602	-97.8770785209	1.61588935349	91.473201536	217.651919781	-233.959567652	20.0	0.0	65	2535	1300	50700
47.96201467514038	39	-15.2717846164	62.1063066445	108.706522421	-160.31263749	40.9940740734	60.8225866393	174.454280878	-159.48870263	25.722289457	101.917623021	207.979212212	-273.33255404	20.0	0.0	65	2600	1300	52000
49.06380891799927	40	-6.67927507839	52.3168736268	81.8860847784	-139.53233361	33.1074688593	55.9117733912	211.841062411	-92.1459089311	26.4281937809	86.7637718962	215.240412464	-187.978984299	20.0	0.0	65	2665	1300	53300
50.18660497665405	41	-13.0039042942	50.9989672021	87.6203461926	-164.528046239	43.9146091035	51.7999220137	154.489986906	-82.6064497174	30.9107048092	70.4781685926	180.572183488	-163.865311386	20.0	0.0	65	2730	1300	54600
51.322396993637085	42	-41.3482170392	54.8536106716	77.5641233881	-211.897654323	32.5876243749	45.4673867957	141.379981431	-54.5818064966	-8.76059266424	76.2187868189	182.196405044	-229.438989927	20.0	0.0	65	2795	1300	55900
52.47322988510132	43	-39.1954603512	66.1021312824	133.983955315	-201.535249636	41.3191718464	53.6466595052	190.829489929	-64.0836118399	2.12371149523	98.1608366197	264.510355287	-192.218082282	20.0	0.0	65	2860	1300	57200
53.574994802474976	44	-49.8712918021	52.2383697481	85.5560091654	-169.893831245	45.4770477946	53.0485024679	193.958005917	-54.8549756046	-4.39424400756	88.4632386158	241.775665502	-168.184503156	20.0	0.0	65	2925	1300	58500
54.67278552055359	45	-63.603435815	62.4968994859	54.5616509524	-234.788816951	39.4430230616	47.7147125661	137.002484852	-67.972052489	-24.1604127534	86.1816969876	156.300469291	-203.230128551	20.0	0.0	65	2990	1300	59800
55.778568983078	46	-69.016198589	63.7598054443	57.3843496493	-238.055833333	46.3924238077	51.7986084659	151.299897733	-77.1299630975	-22.6237747813	87.3489998568	208.684247382	-276.47827761	20.0	0.0	65	3055	1300	61100
56.88534092903137	47	-72.5991848367	64.4448375422	30.6339498655	-240.016786786	52.2097174765	50.7840580314	145.548718836	-32.4876245236	-20.3894673602	85.8036311722	163.036641206	-267.616590897	20.0	0.0	65	3120	1300	62400
58.00413417816162	48	-59.6447374802	55.9880948534	23.430805663	-219.930306963	53.1703216154	51.9023784923	200.641903744	-45.8735386961	-6.4744158648	87.4332084384	224.072709407	-248.44329284	20.0	0.0	65	3185	1300	63700
59.111966133117676	49	-63.0308347068	57.4997403821	51.953611367	-229.550679233	66.0758580622	53.7869742058	174.675348459	-57.0138132639	3.04502335547	95.156281338	195.96613279	-286.564492497	20.0	0.0	65	3250	1300	65000
60.229764223098755	50	-68.8290155377	65.7848258349	46.8302226501	-254.925447332	69.2655609323	51.9860694869	171.668200726	-56.4214320071	0.436545394586	93.6183189011	198.45339625	-227.242371683	20.0	0.0	65	3315	1300	66300
61.33354163169861	51	-76.1507050028	59.2566213736	40.4289311112	-265.467060696	68.6474906003	42.6817205982	190.639236102	-0.896841301404	-7.50321440253	81.5905779729	221.827489991	-207.762698457	20.0	0.0	65	3380	1300	67600
62.43735599517822	52	-65.7628414586	58.7381075833	40.7697093036	-221.948630252	61.4198788863	51.0922682644	167.041038551	-51.7882168665	-4.34296257233	89.3628612451	196.293523617	-202.167828104	20.0	0.0	65	3445	1300	68900
63.53712058067322	53	-67.8345792322	56.1724649318	58.3136561277	-205.025707678	66.0873090402	43.3108585179	165.200621598	-23.4922815543	-1.74727019205	79.102923261	209.541763308	-162.290882202	20.0	0.0	65	3510	1300	70200
64.6789300441742	54	-68.782217936	66.8579573361	64.7544507928	-231.605200257	62.3603782889	43.8187516275	170.651634344	-32.2958009868	-6.42183964713	88.0386280647	235.406085137	-210.591303415	20.0	0.0	65	3575	1300	71500
65.77070426940918	55	-56.9167586584	57.1052159724	34.2558533378	-185.453669795	59.3372493167	42.5624541898	134.497584185	-41.9443313906	2.42049065832	82.2085819541	155.306706049	-199.697386937	20.0	0.0	65	3640	1300	72800
66.86848330497742	56	-56.6978556932	49.7108231663	29.9158644223	-208.435298232	54.4817577301	43.192520633	129.743866118	-41.7405838481	-2.21609796308	71.8225631507	126.353992096	-221.75954942	20.0	0.0	65	3705	1300	74100
67.96025943756104	57	-54.1255000315	51.2597437248	46.4616671387	-181.252757882	48.3671906713	39.6938326731	129.057003334	-32.1484984731	-5.75830936018	73.8278571642	161.692480181	-213.401256355	20.0	0.0	65	3770	1300	75400
69.05403208732605	58	-56.1058941821	54.8602494783	63.0915181228	-159.569815767	57.4648357887	35.1989469191	115.138646792	-39.4578365554	1.35894160658	73.6040905943	152.570468587	-170.405935337	20.0	0.0	65	3835	1300	76700
70.15282416343689	59	-52.9379953195	57.4233596861	88.5029141017	-198.541924325	53.9776158515	40.9563268189	152.986053203	-30.1266788371	1.03962053199	77.5380431675	241.488967304	-176.436508935	20.0	0.0	65	3900	1300	78000
71.28362727165222	60	-43.349579097	45.5819578227	60.1579334346	-153.944892275	55.3380009265	34.3781977179	129.737266712	-25.2766601304	11.9884218295	63.6863639053	175.747310631	-112.465948306	20.0	0.0	65	3965	1300	79300
72.40440821647644	61	-74.2070912796	64.7528716462	52.9255199533	-200.323484801	50.7349810406	31.786277606	119.994954717	-52.0956389565	-23.472110239	77.613630959	127.046771429	-197.317875809	20.0	0.0	65	4030	1300	80600
73.54421615600586	62	-63.6930234727	45.7232815431	19.4698235385	-175.843872611	58.2904489874	28.8610509195	126.434305106	-5.23437087478	-5.40257448529	63.0571588507	99.7129343535	-176.720669569	20.0	0.0	65	4095	1300	81900
74.66402220726013	63	-66.3615248385	57.1414893705	54.6304664056	-198.930929446	56.6268690481	35.1432111575	117.654330667	-32.5151550067	-9.7346557904	77.6065099398	171.810981682	-172.305576617	20.0	0.0	65	4160	1300	83200
75.75179362297058	64	-59.4818134793	48.8939203047	41.4004227206	-205.242853942	63.0573891331	31.1645703307	114.510104426	-56.6925431158	3.57557565385	60.8298601439	155.910527146	-177.966929369	20.0	0.0	65	4225	1300	84500
76.85057234764099	65	-59.0355344058	44.6581351035	18.9003266855	-163.07863626	61.4289332398	35.8087971829	127.098574556	-42.1708771911	2.39339883397	69.1787792786	132.512710387	-171.477135783	20.0	0.0	65	4290	1300	85800
77.94534945487976	66	-65.9816328152	42.0996661757	26.0737405875	-189.623738017	61.7074070247	26.5815667981	135.543917379	-24.2597351726	-4.27422579056	52.0963280344	124.46205433	-132.314914016	20.0	0.0	65	4355	1300	87100
79.04611611366272	67	-77.4256194136	46.320234747	41.6200776511	-172.910946639	59.589005011	32.4825782558	128.656835214	-27.5648583817	-17.8366144026	63.1520510329	122.196574201	-143.556316913	20.0	0.0	65	4420	1300	88400
80.14090633392334	68	-70.9265722198	45.93793833	13.2892143962	-201.432340304	62.0919644341	28.2316435072	110.707816311	-11.022027765	-8.8346077857	59.3922535913	118.6468543	-133.468214042	20.0	0.0	65	4485	1300	89700
81.22766280174255	69	-76.2573382287	45.3366534667	43.6715410294	-200.725785743	59.3707785848	28.8666624297	128.543706917	-11.2332551458	-16.8865596439	62.5182472871	172.215247947	-160.787545982	20.0	0.0	65	4550	1300	91000
82.33344674110413	70	-75.5934962197	45.6046089774	24.6827162587	-188.923543323	63.3637234862	29.5082793763	130.901868396	-33.7125680987	-12.2297727335	61.2644767725	153.886779648	-139.20162609	20.0	0.0	65	4615	1300	92300
83.43724250793457	71	-73.0790070355	41.171576521	6.50951365317	-191.595930629	59.5126620027	27.7667124484	115.841291237	-2.7285120106	-13.5663450328	58.0280972719	114.335877267	-167.115113288	20.0	0.0	65	4680	1300	93600
84.54301309585571	72	-83.5280240395	36.0317522558	4.1081164853	-166.267172452	60.5739925381	27.749846975	115.868764801	-20.3098231566	-22.9540315014	48.6586715608	82.3538717991	-156.687709633	20.0	0.0	65	4745	1300	94900
85.65882349014282	73	-74.9417127877	44.377642765	25.3602282139	-185.418440873	60.2561463543	26.8390342886	110.021128841	-29.2100666288	-14.6855664334	57.5867868999	130.600551546	-144.764236145	20.0	0.0	65	4810	1300	96200
86.77560901641846	74	-83.4104528136	39.795502899	6.32178934913	-188.555322914	57.6164989331	31.7832546999	123.175817381	-51.7750984297	-25.7939538805	57.0267569456	129.49760673	-146.439769596	20.0	0.0	65	4875	1300	97500
87.87638926506042	75	-81.876048422	40.1498394115	-12.3269490707	-175.796360343	56.8059487874	31.61881417	113.76295051	-44.3301824344	-25.0700996346	54.708004542	95.9219122683	-175.569560923	20.0	0.0	65	4940	1300	98800
88.97917628288269	76	-64.9808547808	30.7894105647	4.75343720104	-145.893691014	57.5836162237	29.1333605347	110.020335881	-47.3743498426	-7.39723855704	50.2175666234	113.58326954	-150.071114685	20.0	0.0	65	5005	1300	100100
90.0839421749115	77	-53.4860517113	40.0346265549	37.9960538871	-130.60981643	57.0724327058	32.6622691377	125.905847527	-35.4811657914	3.58638099452	60.5914220293	163.901901414	-155.188313916	20.0	0.0	65	5070	1300	101400
91.19072842597961	78	-33.9654670602	27.2855459695	23.7870227995	-108.002506582	47.6586112189	25.7113437542	93.2741221599	-15.2521838925	13.6931441587	39.6475076129	88.6740041179	-95.0576387463	20.0	0.0	65	5135	1300	102700
92.31053304672241	79	-21.3168445211	29.2825188059	38.6797885452	-91.8794551788	42.9778027057	39.660403552	121.441944122	-67.9532849331	21.6609581846	55.8686566138	160.121732667	-106.291783391	20.0	0.0	65	5200	1300	104000
93.41331481933594	80	-7.69730648435	24.2618979706	47.0213067147	-66.4816367188	49.1540762022	25.2196724191	102.393702016	-4.94813129197	41.4567697178	38.1336679823	149.415008731	-39.0450528951	20.0	0.0	65	5265	1300	105300
94.5160973072052	81	-8.66115480982	25.8179030804	45.5402307818	-65.6717464668	47.292933463	27.55292264	103.223900196	-19.8584460048	38.6317786531	46.1862466732	148.764130978	-47.4509176796	20.0	0.0	65	5330	1300	106600
95.61886620521545	82	5.65561552474	23.0544155045	50.8358294257	-52.9362405519	42.7084296251	30.4687873599	101.388128007	-31.7897272703	48.3640451498	46.9891043682	137.052124614	-53.3289723243	20.0	0.0	65	5395	1300	107900
96.72064685821533	83	8.13652085579	25.2140649947	64.447631048	-50.7291413079	42.7724290732	27.4576884618	96.806614998	-17.9331446276	50.908949929	44.5174010641	158.88476922	-33.435324231	20.0	0.0	65	5460	1300	109200
97.83243608474731	84	11.235395962	23.057860161	57.5482632859	-56.9834527077	42.0117023049	27.7775871335	92.4693444289	-52.308960807	53.247098267	38.0084498656	150.017607715	-40.7584671867	20.0	0.0	65	5525	1300	110500
98.93821907043457	85	8.93513611303	22.7073500693	53.2529376272	-48.8048870909	32.5785073047	27.772229238	88.2130043585	-21.2688691268	41.5136434177	42.6544635696	135.120724061	-45.5085083922	20.0	0.0	65	5590	1300	111800
100.03800868988037	86	10.6283318351	22.8714137006	52.9746131178	-44.0532550756	34.4770526404	25.5905668041	79.3736626766	-32.3636603609	45.1053844755	38.9442459079	122.665870665	-37.4868447385	20.0	0.0	65	5655	1300	113100
101.14179420471191	87	13.3597572368	22.8282236905	54.941816205	-49.4659015917	32.9753303891	24.4071890582	78.137761388	-54.9963979289	46.3350876259	38.7248548342	124.962568472	-51.0941487179	20.0	0.0	65	5720	1300	114400
102.2455780506134	88	17.4611144118	22.2500349811	70.2447863238	-32.6947376697	29.1076078728	26.9374668735	89.5846834476	-45.8943700937	46.5687222846	39.8643798585	127.895580094	-78.5891077634	20.0	0.0	65	5785	1300	115700
103.40641689300537	89	16.1228954223	20.0351645077	62.4737104674	-35.667028157	23.8278065855	24.2976471829	65.9703657332	-31.4864750019	39.9507020077	36.8069192951	104.24613205	-65.2374826122	20.0	0.0	65	5850	1300	117000
104.51823019981384	90	16.0945293393	18.7091989096	56.4342487429	-42.6980896767	19.5054689823	30.72093488	86.7839980871	-60.3224362171	35.5999983216	42.424140711	129.530563827	-65.2599825228	20.0	0.0	65	5915	1300	118300
105.63104200363159	91	15.5544660484	18.4541377568	75.3184389284	-32.3909558903	9.50592058556	28.234571505	64.1378195659	-63.9033399201	25.060386634	39.5697867157	121.777260892	-58.1012389963	20.0	0.0	65	5980	1300	119600
106.72381544113159	92	20.2660365227	18.8075763104	62.0499460626	-25.8838618331	10.2356817135	23.2851797871	57.9135314273	-37.2136844319	30.5017182362	34.7564533455	106.507602669	-47.1100023399	20.0	0.0	65	6045	1300	120900
107.82059335708618	93	18.3693351286	17.6504720932	61.9194220869	-22.5173739938	9.273771816	23.6749392616	66.297867394	-50.8317234898	27.6431069446	31.5597621253	88.8134729328	-38.4498999098	20.0	0.0	65	6110	1300	122200
108.92841386795044	94	11.1069692527	18.2991656681	43.1500500041	-44.186596507	3.39906322992	27.2107513922	66.1441851175	-94.4413768305	14.5060324826	36.1257228755	86.0478068895	-101.886905055	20.0	0.0	65	6175	1300	123500
110.07222509384155	95	17.4425390715	14.3964157038	48.9098346591	-19.672212086	0.215515478323	23.984969235	49.9850977136	-56.5132619258	17.6580545499	32.4061474113	91.031678512	-57.3272618829	20.0	0.0	65	6240	1300	124800
111.19603419303894	96	11.3018877881	16.1011264161	56.4495941905	-24.5012663827	-6.79502499678	27.6044739043	41.4933483521	-71.1937407369	4.50686279134	33.2505113675	73.8219778276	-82.830991046	20.0	0.0	65	6305	1300	126100
112.30481028556824	97	13.1556991278	17.040325022	53.2438820304	-23.9165149113	-0.687897636529	28.3274024322	59.9511792217	-130.89687569	12.4678014912	37.7585900659	90.7738400874	-136.707528754	20.0	0.0	65	6370	1300	127400
113.43560981750488	98	14.132977728	18.3666484285	57.2502660678	-20.708108528	-11.1346634939	29.9160144112	53.5047529181	-99.1739530077	2.99831423406	40.0045876404	88.8433773932	-93.6837172411	20.0	0.0	65	6435	1300	128700
114.57541751861572	99	16.214789602	16.1602445845	52.6054794278	-33.4011893005	-7.4767982777	27.4988471953	43.1563285342	-73.2638839941	8.73799132433	36.5663196477	72.0075525884	-92.2811693069	20.0	0.0	65	6500	1300	130000
115.68520545959473	100	14.9402745233	15.486095879	54.0914511759	-15.428278278	-11.5989673995	24.0537690095	57.1144807768	-86.8443780233	3.34130712384	30.429682579	67.2045978033	-66.0741877408	20.0	0.0	65	6565	1300	131300
116.78798604011536	101	16.163092058	13.1122465892	56.8102142655	-9.13548904922	-13.8794706714	29.9272734291	39.541041177	-110.907679029	2.28362138659	35.3281235302	88.3402078362	-96.8346854771	20.0	0.0	65	6630	1300	132600
117.91578578948975	102	18.3498901891	13.2862191413	49.786068931	-23.5089513357	-7.1934172264	24.8744357067	32.0000061003	-72.7002552776	11.1564729627	29.9407158252	77.8173357489	-64.2266831404	20.0	0.0	65	6695	1300	133900
119.03057646751404	103	22.1160194515	16.8309915494	62.2453521474	-21.1596185426	-16.8767814173	28.257705278	37.6762904188	-90.3298133392	5.23923803418	36.4150717214	76.6965608314	-103.875077679	20.0	0.0	65	6760	1300	135200
120.1423647403717	104	24.8310240031	16.2393470136	59.935157717	-15.4781790867	-17.6842535329	31.10897025	42.5244056562	-104.831399299	7.14677047021	37.3609874465	86.1202612059	-106.03845334	20.0	0.0	65	6825	1300	136500
121.24315309524536	105	31.128216459	15.2035491758	66.0410525826	-1.10721815089	-11.4589563681	26.9281695466	46.3019021476	-79.291708156	19.6692600909	34.6721639557	112.34295473	-71.3787282927	20.0	0.0	65	6890	1300	137800
122.35793542861938	106	29.7061846812	16.2936896129	68.6670496196	-5.10871684404	-12.3229424304	30.3430595065	37.8695428489	-129.552039679	17.3832422508	39.1638940118	97.9120068818	-109.680320475	20.0	0.0	65	6955	1300	139100
123.48774886131287	107	33.814757804	15.3924310383	62.1320163228	-4.09816843751	-12.1487125185	28.6162820691	39.9063616467	-103.154892784	21.6660452855	36.1589192727	81.7299094052	-102.382446053	20.0	0.0	65	7020	1300	140400
124.59952855110168	108	40.7298247681	15.2599401404	70.9942247548	9.89163293694	-15.1390238684	25.2248201873	24.7631497234	-83.1401771231	25.5908008997	32.1655117377	94.8151349775	-48.5890868091	20.0	0.0	65	7085	1300	141700
125.70530819892883	109	37.6313984933	16.1619167055	78.4855971415	1.81187660454	-14.2660192775	26.3041458903	32.3274764548	-84.3637916594	23.3653792158	33.5457345043	98.3894496072	-60.0896186599	20.0	0.0	65	7150	1300	143000
126.81509709358215	110	47.2187149805	17.0008612123	87.068383477	3.26254845949	-14.307881435	30.5906383204	40.2969632414	-106.700310705	32.9108335455	38.5754066728	102.468280407	-96.6270992865	20.0	0.0	65	7215	1300	144300
127.92890310287476	111	49.4956735477	16.5876770828	92.093761196	14.6668634921	-18.3752900697	24.5853462522	26.1674740349	-89.532990061	31.120383478	33.814739777	105.35748226	-54.9854096589	20.0	0.0	65	7280	1300	145600
129.03366780281067	112	51.0889692497	17.2883492072	84.4120196687	-17.7036472162	-12.6106050378	27.2728041906	36.0545430894	-87.7382183097	38.4783642119	35.8272997177	118.933380713	-51.4315845153	20.0	0.0	65	7345	1300	146900
130.1324474811554	113	54.8517436486	14.6718451586	85.7127702128	20.69852367	-16.6018270679	31.4981772231	31.871980332	-103.287238309	38.2499165806	40.4298656563	104.36577357	-77.8432633607	20.0	0.0	65	7410	1300	148200
131.2282247543335	114	57.7712858149	16.3023269911	96.4640392831	22.8740745742	-16.674489657	25.0330606916	30.8259624427	-79.418648061	41.0967961578	34.1785829173	116.072198604	-41.4319325884	20.0	0.0	65	7475	1300	149500
132.34502935409546	115	59.6368252107	16.2130677605	97.13884243	9.25236891055	-9.44882961537	27.3954049232	33.6754037124	-80.7635403662	50.1879955953	38.4506318307	117.374834047	-57.2761671828	20.0	0.0	65	7540	1300	150800
133.45580744743347	116	66.0739705073	16.8620482294	115.175666869	21.6062807905	-11.9816623041	22.1912698776	34.1390915585	-70.968303782	54.0923082031	32.186639241	131.192033569	-29.1934420306	20.0	0.0	65	7605	1300	152100
134.57065677642822	117	63.5481145426	18.3868954637	105.025917664	15.5635919373	-10.4314507796	25.1158474534	52.5514286034	-80.8209517179	53.1166637631	36.0371951957	122.016402896	-35.3760486813	20.0	0.0	65	7670	1300	153400
135.6814570426941	118	67.2769838996	16.6546813602	103.864659398	33.0486891319	-8.34015129305	27.2881807334	40.9985651027	-95.4639659669	58.9368326065	36.5160273225	125.148011231	-25.3185856796	20.0	0.0	65	7735	1300	154700
136.78524017333984	119	66.1343347678	17.3426021921	104.934401929	28.6410428692	-8.12614403461	27.8385317053	46.4333967658	-81.994269139	58.0081907332	35.6362788556	137.324234402	-30.8890398142	20.0	0.0	65	7800	1300	156000
