Time	Iteration	AverageReturn1	StdReturn1	MaxReturn1	MinReturn1	AverageReturn2	StdReturn2	MaxReturn2	MinReturn2	AverageTotalReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	NumPathsThisBatch	NumPathsSoFar	TimestepsThisBatch	TimestepsSoFar
70025.554625988	3870	756.056840855	9.14227150798	773.106862343	739.185926972	327.832830887	15.0266829183	359.739537451	294.646040389	1083.88967174	19.7028840119	1124.85643756	1036.10839208	50.0	0.0	52	201292	2600	10064600
70028.64681887627	3871	744.039052867	9.76928823191	766.25444332	725.855980844	360.580754936	16.1331247004	391.170246675	318.762986922	1104.6198078	22.5390637376	1148.29502318	1053.71095844	50.0	0.0	52	201344	2600	10067200
70031.56790471077	3872	732.097150981	7.72788059984	750.601733323	712.836216937	391.753559202	15.5949339298	431.47891613	353.204380445	1123.85071018	19.7415742734	1170.75327244	1084.05413507	50.0	0.0	52	201396	2600	10069800
70036.24726080894	3873	716.137398793	8.37323659592	731.547865262	695.000583068	420.979765501	13.4019761417	445.513343912	394.409153426	1137.11716429	16.9682799008	1167.06236127	1101.62551703	50.0	0.0	52	201448	2600	10072400
70040.51625776291	3874	701.001779661	9.45812176515	727.03974839	681.159838897	459.028259193	15.7225124426	495.602211172	414.685068041	1160.03003885	22.4511720721	1211.02999995	1096.62100721	50.0	0.0	52	201500	2600	10075000
70043.63446903229	3875	692.24465993	6.89067408405	708.232955252	678.012148913	481.840974484	15.9156930825	514.853257711	443.703535164	1174.08563441	20.6745656145	1210.78997056	1121.71568408	50.0	0.0	52	201552	2600	10077600
70047.3080739975	3876	685.456049409	7.97509134911	702.441794205	664.288402407	509.064324416	15.0757384767	539.336592413	465.41794378	1194.52037383	19.278348336	1226.03374598	1134.67599605	50.0	0.0	52	201604	2600	10080200
70050.5463693142	3877	686.499675295	9.00206196832	704.257758665	664.96975112	539.02576286	13.7407547136	571.83548215	501.612369257	1225.52543816	19.6906451248	1265.64075146	1186.65344036	50.0	0.0	52	201656	2600	10082800
70054.35537838936	3878	678.267476705	8.24366431287	704.002927877	653.878555386	564.012787135	12.6853004449	588.223756488	536.22366319	1242.28026384	18.5563116448	1278.55262986	1200.98488827	50.0	0.0	52	201708	2600	10085400
70057.55967020988	3879	680.543274687	7.54414476296	702.584771967	659.310808222	576.730279469	10.4067177875	597.939029529	542.209694568	1257.27355416	14.1850747844	1283.09343372	1218.88086039	50.0	0.0	52	201760	2600	10088000
70061.348372221	3880	680.975611353	6.94277295898	697.882410801	668.636399219	585.212519153	12.7413649759	621.008115284	560.838750197	1266.18813051	17.0631033222	1313.82080108	1235.97754534	50.0	0.0	52	201812	2600	10090600
70064.51363945007	3881	679.686796398	8.24945885416	700.984447782	662.009204529	588.718745331	13.1534081409	617.473541602	566.000932658	1268.40554173	17.6921246714	1307.87316522	1235.32748807	50.0	0.0	52	201864	2600	10093200
70067.5117650032	3882	684.079365971	8.59749582333	701.279658364	658.523804641	598.534609882	11.6953509522	626.247060629	573.685230235	1282.61397585	16.2843512398	1318.94545701	1252.19220853	50.0	0.0	52	201916	2600	10095800
70071.09241199493	3883	682.668951902	9.38721695478	702.072464479	660.943348359	603.354716458	14.0770171875	646.241107754	573.355498418	1286.02366836	20.8361789705	1340.79461893	1248.48434588	50.0	0.0	52	201968	2600	10098400
70074.29719185829	3884	683.084685497	9.01758742383	699.793620328	665.090826446	607.914081396	12.9072687264	651.784746332	585.736937735	1290.99876689	18.7828802086	1338.41512989	1257.04568091	50.0	0.0	52	202020	2600	10101000
70078.36908221245	3885	683.839584011	9.15555005705	702.384752043	663.33207952	619.436599519	9.67744725112	643.114554764	598.877781171	1303.27618353	15.5188851943	1344.72444594	1275.93339118	50.0	0.0	52	202072	2600	10103600
70081.60840058327	3886	680.84917115	8.94870932278	697.037724944	661.648670111	631.560165778	11.006607227	653.953309669	610.415034078	1312.40933693	15.8201040438	1345.53885335	1281.9012604	50.0	0.0	52	202124	2600	10106200
70084.56849884987	3887	683.033842276	9.16621503299	699.593465768	657.567177431	647.906530791	8.84109147467	669.821641003	622.903304113	1330.94037307	14.8613522101	1364.24062925	1294.43736673	50.0	0.0	52	202176	2600	10108800
70088.22210454941	3888	686.010243834	10.9437338912	709.02722729	641.018221482	662.850667713	12.8526801774	698.482673451	627.302338744	1348.86091155	21.0457412497	1392.76689339	1268.32056023	50.0	0.0	52	202228	2600	10111400
70091.29233717918	3889	685.57853803	8.98014881347	709.567016961	665.018122075	683.305140344	12.2232321786	715.95820423	648.595626677	1368.88367837	18.2538047811	1413.11157938	1313.61374875	50.0	0.0	52	202280	2600	10114000
70095.96592712402	3890	684.878265142	8.21935333538	706.004709375	664.655397688	692.052008467	11.514169959	723.647903617	656.972650737	1376.93027361	16.3649417542	1416.72577215	1332.61058675	50.0	0.0	52	202332	2600	10116600
70099.18420743942	3891	683.872725233	9.09328195026	703.760981994	663.306108124	704.752249896	12.4230286351	733.048376752	676.639759929	1388.62497513	17.3693502405	1427.22053647	1348.9533479	50.0	0.0	52	202384	2600	10119200
